ID,Title_ru,OctetNo,OctetCount,Contents_ru,Note_ru,noteIDs,codeTable,flagTable,Status,translation_source
grib2/7/53/102,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,102,,Установленная высота над средним уровнем м моря,,,,,operational,Original
grib2/7/53/103,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,103,,Установленный уровень высоты над поверхно- м стью земли,,,,,operational,Original
grib2/7/53/104,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,104,,Сигма-уровень величина «сигма»,,,,,operational,Original
grib2/7/53/105,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,105,,Гибридный уровень —,,,,,operational,Original
grib2/7/53/106,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,106,,Глубина от поверхности земли м,,,,,operational,Original
grib2/7/53/107,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,107,,Изентропический (тета) уровень К,,,,,operational,Original
grib2/7/53/108,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,108,,Уровень, определяемый разностью давления на Па этом уровне с давлением у поверхности земли,,,,,Original
grib2/7/53/109,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,109,,Поверхность потенциального вихря К⋅м2⋅кг-1⋅с-1,,,,,operational,Original
grib2/7/53/110,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,110,,Зарезервировано,,,,,operational,Original
grib2/7/53/111,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,111,,Уровень Etaw — (продолж.) (Кодовая таблица 4.5 — продолж.) Кодовая Значение Единицы цифра измерения,,,,,operational,Original
grib2/7/53/112,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,112,,Зарезервировано,,,,,operational,Original
grib2/7/53/113,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,113,,Логарифмический гибридный уровень,,,,,operational,Original
grib2/7/53/114,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,114,,Снеговой покров Числ.,,,,,operational,Original
grib2/7/53/115,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,115,,Сигма-уровень высоты (см. примечание 4) —,,,,,operational,Original
grib2/7/53/116,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,116,,Зарезервировано,,,,,operational,Original
grib2/7/53/117,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,117,,Глубина перемешанного слоя м,,,,,operational,Original
grib2/7/53/118,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,118,,Гибридный уровень высоты —,,,,,operational,Original
grib2/7/53/119,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,119,,Гибридный уровень давления —,,,,,operational,Original
grib2/7/53/120-149,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,120–149,,Зарезервированы,,,,,operational,Original
grib2/7/53/150,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,150,,Обобщенная система вертикальных координат — (см. примечание 5),,,,,operational,Original
grib2/7/53/151,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,151,,Уровень почвы (см. примечание 6) Числ.,,,,,operational,Original
grib2/7/53/152-159,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,152–159,,Зарезервированы,,,,,operational,Original
grib2/7/53/160,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,160,,Глубина ниже уровня моря м,,,,,operational,Original
grib2/7/53/161,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,161,,Глубина от водной поверхности м,,,,,operational,Original
grib2/7/53/162,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,162,,Дно озера или реки —,,,,,operational,Original
grib2/7/53/163,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,163,,Нижняя граница слоя наносов —,,,,,operational,Original
grib2/7/53/164,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,164,,Нижняя граница термически активного слоя — наносов,,,,,operational,Original
grib2/7/53/165,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,165,,Нижняя граница слоя наносов, в который — проникает термическая волна,,,,,Original
grib2/7/53/166,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,166,,Слой смешивания —,,,,,operational,Original
grib2/7/53/167,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,167,,Нижняя граница прикорневой зоны —,,,,,operational,Original
grib2/7/53/168,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,168,,Уровень модели океана Числ.,,,,,operational,Original
grib2/7/53/169,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,169,,Уровень океана, определяемый разницей кг·м-3 плотности воды (сигма-тета) от приповерхност- ного слоя до уровня (см. примечание 7),,,,,Original
grib2/7/53/170,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,170,,Уровень океана, определяемый разницей K потенциальных температур воды от приповерх- ностного слоя до уровня (см. примечание 7),,,,,Original
grib2/7/53/171-173,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,171–173,,Зарезервированы,,,,,operational,Original
grib2/7/53/174,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,174,,Верхний слой поверхности льда на море, озере — или реке,,,,,Original
grib2/7/53/175,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,175,,Верхний слой поверхности льда под снежным — покровом на море, озере или реке,,,,,Original
grib2/7/53/176,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,176,,Нижний слой поверхности льда (обратная — сторона) на море, озере или реке,,,,,Original
grib2/7/53/177,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,177,,Глубокие слои почвы (неопределенная глубина) —,,,,,operational,Original
grib2/7/53/178,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,178,,Зарезервировано,,,,,operational,Original
grib2/7/53/179,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,179,,Верхний слой поверхности ледникового и — внутриматерикового льда,,,,,operational,Original
grib2/7/53/180,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,180,,Глубокие слои внутриматерикового и леднико- — вого льда (неопределенная глубина),,,,,operational,Original
grib2/7/53/181,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,181,,Доля суши в покрытии тайла сетки в качестве — поверхности в модели,,,,,operational,Original
grib2/7/53/182,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,182,,Доля воды в покрытии тайла сетки в качестве — поверхности в модели (продолж.) (Кодовая таблица 4.5 — продолж.) Кодовая Значение Единицы цифра измерения,,,,,operational,Original
grib2/7/53/183,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,183,,Доля льда на море, озере или реке в покрытии — тайла сетки в качестве поверхности в модели,,,,,Original
grib2/7/53/184,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,184,,Доля ледникового и внутриматерикового льда в — покрытии тайла сетки в качестве поверхности в модели,,,,,operational,Original
grib2/7/53/185-191,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,185–191,,Зарезервированы,,,,,operational,Original
grib2/7/53/192-254,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,192–254,,Зарезервированы для местного использования,,,,,operational,Original
grib2/7/53/255,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,255,,Отсутствующее,,,,,operational,Original
grib2/7/53/0,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,0,,Невозмущенный прогноз с контролем высокого разрешения,,,,,operational,Original
grib2/7/53/1,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,1,,Невозмущенный прогноз с контролем низкого разрешения,,,,,operational,Original
grib2/7/53/2,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,2,,Отрицательно возмущенный прогноз,,,,,operational,Original
grib2/7/53/3,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,3,,Положительно возмущенный прогноз,,,,,operational,Original
grib2/7/53/4,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,4,,Мультимодельный прогноз,,,,,operational,Original
grib2/7/53/5-191,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,5–191,,Зарезервированы,,,,,operational,Original
grib2/7/53/192-254,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,192–254,,Зарезервированы для местного использования,,,,,operational,Original
grib2/7/53/255,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,255,,Отсутствующее Кодовая таблица 4.7 — Вычисленный прогноз Кодовая Значение цифра,,,,,operational,Original
grib2/7/53/0,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,0,,Невзвешенные средние значения всех членов,,,,,operational,Original
grib2/7/53/1,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,1,,Взвешенные средние значения всех членов,,,,,operational,Original
grib2/7/53/2,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,2,,Стандартное отклонение по отношению к среднему для кластера,,,,,operational,Original
grib2/7/53/3,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,3,,Нормализованное стандартное отклонение по отношению к среднему для кластера,,,,,operational,Original
grib2/7/53/4,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,4,,Разброс всех членов,,,,,operational,Original
grib2/7/53/5,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,5,,Индекс значительной аномалии всех членов,см. примечание 1,,1,,operational,Original
grib2/7/53/6,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,6,,Невзвешенное среднее значение членов кластера,,,,,operational,Original
grib2/7/53/7,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,7,,Интерквартильный диапазон (диапазон между 25-м и 75-м квантилем),,,,,operational,Original
grib2/7/53/8,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,8,,Минимум всех ансамблевых членов,см. примечание 2,,2,,operational,Original
grib2/7/53/9,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,9,,Максимум всех ансамблевых членов,см. примечание 2,,2,,operational,Original
grib2/7/53/10-191,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,10–191,,Зарезервированы,,,,,operational,Original
grib2/7/53/192-254,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,192–254,,Зарезервированы для местного использования,,,,,operational,Original
grib2/7/53/255,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,255,,Отсутствующее,,,,,operational,Original
grib2/7/53/0,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,0,,Корреляция аномалии,,,,,operational,Original
grib2/7/53/1,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,1,,Среднеквадратическое,,,,,operational,Original
grib2/7/53/2-191,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,2–191,,Зарезервированы,,,,,operational,Original
grib2/7/53/192-254,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,192–254,,Зарезервированы для местного использования,,,,,operational,Original
grib2/7/53/255,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,255,,Отсутствующее Кодовая таблица 4.9 — Тип вероятности Кодовая Значение цифра,,,,,operational,Original
grib2/7/53/0,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,0,,Вероятность события ниже нижнего предела,,,,,operational,Original
grib2/7/53/1,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,1,,Вероятность события выше верхнего предела,,,,,operational,Original
grib2/7/53/2,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,2,,Вероятность события между нижним и верхним пределами, данный диапазон включает нижний предел, но не включает верхний,,,,Original
grib2/7/53/3,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,3,,Вероятность события выше нижнего предела,,,,,operational,Original
grib2/7/53/4,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,4,,Вероятность события ниже верхнего предела,,,,,operational,Original
grib2/7/53/5,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,5,,Вероятность события равна нижнему пределу,,,,,operational,Original
grib2/7/53/6,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,6,,Вероятность события категории «выше нормы» (см. примечания 1 и 2),,,,,operational,Original
grib2/7/53/7,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,7,,Вероятность события категории «около нормы» (см. примечания 1 и 2),,,,,operational,Original
grib2/7/53/8,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,8,,Вероятность события категории «ниже нормы» (см. примечания 1 и 2) (продолж.) (Кодовая таблица 4.9 — продолж.) Кодовая Значение цифра,,,,,operational,Original
grib2/7/53/9-191,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,9–191,,Зарезервированы,,,,,operational,Original
grib2/7/53/192-254,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,192–254,,Зарезервированы для местного использования,,,,,operational,Original
grib2/7/53/255,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,255,,Отсутствующее,,,,,operational,Original
grib2/7/53/0,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,0,,Среднее,,,,,operational,Original
grib2/7/53/1,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,1,,Аккумулированное,см. примечание 1,,1,,operational,Original
grib2/7/53/2,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,2,,Максимальное,,,,,operational,Original
grib2/7/53/3,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,3,,Минимальное,,,,,operational,Original
grib2/7/53/4,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,4,,Разность (значение в конце временного диапазона минус значение в его начале),,,,,operational,Original
grib2/7/53/5,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,5,,Среднеквадратическое,,,,,operational,Original
grib2/7/53/6,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,6,,Стандартное отклонение,,,,,operational,Original
grib2/7/53/7,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,7,,Ковариация (временная дисперсия),см. примечание 2,,2,,operational,Original
grib2/7/53/8,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,8,,Разность (значение в начале временного диапазона минус значение в его конце),,,,,operational,Original
grib2/7/53/9,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,9,,Соотношение,см. примечание 3,,3,,operational,Original
grib2/7/53/10,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,10,,Нормированная аномалия,,,,,operational,Original
grib2/7/53/11,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,11,,Суммирование,,,,,operational,Original
grib2/7/53/12-191,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,12–191,,Зарезервированы,,,,,operational,Original
grib2/7/53/192-254,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,192–254,,Зарезервированы для местного использования,,,,,operational,Original
grib2/7/53/255,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,255,,Отсутствующее,,,,,operational,Original
grib2/7/53/0,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,0,,Зарезервировано,,,,,operational,Original
grib2/7/53/1,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,1,,При расчетах последовательных сроков периоды действия прогнозов одинаковы, а время начала прогноза дискретно увеличивается,,,,,Original
grib2/7/53/2,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,2,,При расчетах последовательных сроков время начала прогноза остается постоянным, а период действия его дискретно увеличивается (продолж.) (Кодовая таблица 4.11— продолж.) Кодовая Значение цифра,,,,,Original
grib2/7/53/3,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,3,,При расчетах последовательных сроков дискретно увеличивается время начала прогноза, а период действия прогноза дискретно уменьшается, в связи с чем действительный период действия остается постоянным,,,,Original
grib2/7/53/4,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,4,,При расчетах последовательных сроков дискретно уменьшается время начала прогноза, а период его действия дискретно увеличивается, в связи с чем действительный период действия остается постоянным,,,,Original
grib2/7/53/5,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,5,,Текущий подинтервал времени, находящийся между периодом действия прогноза и окончанием общего временного интервала*,,,,,Original
grib2/7/53/6-191,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,6–191,,Зарезервированы,,,,,operational,Original
grib2/7/53/192-254,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,192–254,,Зарезервированы для местного использования,,,,,operational,Original
grib2/7/53/255,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,255,,Отсутствующее * Кодовая цифра 5 применяется тогда, когда для расчета статистически обрабатываемого поля применяется единый подинтервал времени. Точное начало и окончание подинтервала времени не приводится, но известно, что он нахо- дится в пределах общего временного интервала. Кодовая таблица 4.12 — Режим работы Кодовая Значение цифра,,,Original
grib2/7/53/0,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,0,,Режим обслуживания,,,,,operational,Original
grib2/7/53/1,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,1,,Ясно,,,,,operational,Original
grib2/7/53/2,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,2,,Осадки,,,,,operational,Original
grib2/7/53/3-191,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,3–191,,Зарезервированы,,,,,operational,Original
grib2/7/53/192-254,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,192–254,,Зарезервированы для местного использования,,,,,operational,Original
grib2/7/53/255,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,255,,Отсутствующее Кодовая таблица 4.13 — Указатель контроля качества Кодовая Значение цифра,,,,,operational,Original
grib2/7/53/0,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,0,,Контроль качества не применяется,,,,,operational,Original
grib2/7/53/1,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,1,,Контроль качества применяется,,,,,operational,Original
grib2/7/53/2-191,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,2–191,,Зарезервированы,,,,,operational,Original
grib2/7/53/192,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,192,,–254 Зарезервированы для местного использования,,,,,operational,Original
grib2/7/53/255,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,255,,Отсутствующее Кодовая таблица 4.14 — Указатель фильтра помех Кодовая Значение цифра,,,,,operational,Original
grib2/7/53/0,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,0,,Фильтр помех не используется,,,,,operational,Original
grib2/7/53/1,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,1,,Фильтр помех используется,,,,,operational,Original
grib2/7/53/2-191,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,2–191,,Зарезервированы,,,,,operational,Original
grib2/7/53/192-254,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,192–254,,Зарезервированы для местного использования,,,,,operational,Original
grib2/7/53/255,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,255,,Отсутствующее Кодовая таблица 4.15 — Тип пространственной обработки, используемой для достижения полученного значения данных на основе исходных данных Кодовая Значение цифра,,,,,Original
grib2/7/53/0,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,0,,Данные рассчитываются непосредственно на основе исходной сетки без интерполяции (см. примечание 1),,,,,operational,Original
grib2/7/53/1,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,1,,Билинейная интерполяция с использованием четырех значений узлов на исходной сетке, окружающих номинальный узел сетки,,,,,Original
grib2/7/53/2,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,2,,Бикубическая интерполяция с использованием четырех значений узлов на исходной сетке, окружающих номинальный узел сетки,,,,,Original
grib2/7/53/3,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,3,,Использование значения узла на исходной сетке, максимально приближенного к номиналь- ному узлу сетки,,,,,Original
grib2/7/53/4,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,4,,Балансовая интерполяция с использованием четырех значений узлов на исходной сетке, окружающих номинальный узел сетки (см. примечание 2),,,,,Original
grib2/7/53/5,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,5,,Спектральная интерполяция с использованием четырех значений узлов на исходной сетке, окружающих номинальный узел сетки,,,,,Original
grib2/7/53/6,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,6,,Балансовая интерполяция с использованием четырех соседних узлов на исходной сетке, окружающих номинальный узел сетки (см. примечание 3),,,,,Original
grib2/7/53/7-191,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,7–191,,Зарезервированы,,,,,operational,Original
grib2/7/53/192-254,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,192–254,,Зарезервированы для локального использования,,,,,operational,Original
grib2/7/53/255,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,255,,Отсутствующее,,,,,operational,Original
grib2/7/53/0,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,0,,Индекс доверия,см. примечание 2,,2,,operational,Original
grib2/7/53/1,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,1,,Индикатор качества (см. примечание 3 и кодовую таблицу 4.244),,,,,operational,Original
grib2/7/53/2,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,2,,Корреляция продукта с используемым калибровочным продуктом,см. примечание 4,,4,,operational,Original
grib2/7/53/3,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,3,,Стандартное отклонение,см. примечание 5,,5,,operational,Original
grib2/7/53/4,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,4,,Случайная ошибка 5—191 Зарезервированы 192—254 Зарезервированы для локального использования,см. примечание 5,,5,,operational,Original
grib2/7/53/255,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,255,,Отсутствующее,,,,,operational,Original
grib2/7/53/0,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,0,,Меньше, чем первый предел,,,,,Original
grib2/7/53/1,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,1,,Больше, чем второй предел,,,,,Original
grib2/7/53/2,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,2,,Между первым и вторым пределами. Диапазон включает первый предел, но не второй предел,,,,,Original
grib2/7/53/3,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,3,,Больше, чем первый предел,,,,,Original
grib2/7/53/4,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,4,,Меньше, чем второй предел,,,,,Original
grib2/7/53/5,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,5,,Меньше или равно первому пределу,,,,,operational,Original
grib2/7/53/6,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,6,,Больше или равно второму пределу,,,,,operational,Original
grib2/7/53/7,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,7,,Между первым и вторым пределами. Диапазон включает первый предел и второй предел,,,,,operational,Original
grib2/7/53/8,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,8,,Больше или равно первому пределу,,,,,operational,Original
grib2/7/53/9,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,9,,Меньше или равно второму пределу,,,,,operational,Original
grib2/7/53/10,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,10,,Между первым и вторым пределами. Диапазон включает второй предел, но не первый предел,,,,,Original
grib2/7/53/11,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,11,,Равно первому пределу,,,,,operational,Original
grib2/7/53/12-191,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,12-191,,Зарезервированы,,,,,operational,Original
grib2/7/53/192-254,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,192–254,,Зарезервированы для местного использования,,,,,operational,Original
grib2/7/53/255,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,255,,Отсутствующее Кодовая таблица 4.201 — Тип осадков Кодовая Значение цифра,,,,,operational,Original
